9762e2c8a332d71ca36fdb290a8b9c06;Volume occupied, final repository for low-active radioactive waste;None;1.7710672e-08;cubic meter;cutoff38
9762e2c8a332d71ca36fdb290a8b9c06;Volume occupied, final repository for radioactive waste;None;1.2350944e-09;cubic meter;cutoff38
98b3c59be68a4d098aee573106b2ad49;Volume occupied, final repository for low-active radioactive waste;None;6.4599288e-11;cubic meter;cutoff38
98b3c59be68a4d098aee573106b2ad49;Volume occupied, final repository for radioactive waste;None;1.8687574e-12;cubic meter;cutoff38
9994f89c09f287eab617f6e6eab4defd;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
9994f89c09f287eab617f6e6eab4defd;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff38
9b3cb37cdcdba2317a73a6f17875f718;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff38
9b3cb37cdcdba2317a73a6f17875f718;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff38
9b9d1b7a1b17856b1ca7306fdeda7ec3;market for low level radioactive waste;GLO;-0.00061;cubic meter;cutoff38
9ba1c920b0067892cbc1d1ff19ccbf53;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
9d37c1b78c2078c5c1090ee5f97f8bf8;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff38
9d37c1b78c2078c5c1090ee5f97f8bf8;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff38
9dc0c20e4a8bce17e1578a07e8648b8c;market for low level radioactive waste for final repository;GLO;-3.51e-08;cubic meter;cutoff38
9dc0c20e4a8bce17e1578a07e8648b8c;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
9df75ff38d632c65e9922cc3518bcacc;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff38
9df75ff38d632c65e9922cc3518bcacc;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff38
9ec9e59c458165c0a10a30a80f294527;market for low level radioactive waste for final repository;GLO;-3.4989691913288e-05;cubic meter;cutoff38
9eec8c9734e406f163162acf61405b44;Volume occupied, final repository for low-active radioactive waste;None;5.1314999e-08;cubic meter;cutoff38
9eec8c9734e406f163162acf61405b44;Volume occupied, final repository for radioactive waste;None;4.3090342e-09;cubic meter;cutoff38
9f565fc7b771ea620471737f0af8763d;market for low level radioactive waste for final repository;GLO;-1.38370159843707e-06;cubic meter;cutoff38
9f7788b2f3164d39970c1c3da14d203d;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
a0d560f967cc6d2c02e4f006cc78d29a;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
a0d560f967cc6d2c02e4f006cc78d29a;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
a20b33cffafbe10f544445c6349a6910;Volume occupied, final repository for low-active radioactive waste;None;2.7894307e-08;cubic meter;cutoff38
a20b33cffafbe10f544445c6349a6910;Volume occupied, final repository for radioactive waste;None;2.3423468e-09;cubic meter;cutoff38
a3a999ffa94344d5b013fe72684f151f;Volume occupied, final repository for low-active radioactive waste;None;4.4099472e-08;cubic meter;cutoff38
a3a999ffa94344d5b013fe72684f151f;Volume occupied, final repository for radioactive waste;None;2.5085394e-09;cubic meter;cutoff38
a3d5573b65dc3dab901ac26c346a5708;market for low level radioactive waste;GLO;-1.7410440678e-08;cubic meter;cutoff38
a3d5573b65dc3dab901ac26c346a5708;market for low level radioactive waste for final repository;GLO;-4.25593220339e-08;cubic meter;cutoff38
a6f78d36e14748ab6bc1a3ca0f7312c5;Volume occupied, final repository for low-active radioactive waste;None;2.9164831e-08;cubic meter;cutoff38
a6f78d36e14748ab6bc1a3ca0f7312c5;Volume occupied, final repository for radioactive waste;None;2.3203558e-09;cubic meter;cutoff38
a70efbdcc0387ca8c39071c39357475e;market for low level radioactive waste;GLO;-5.96058187717006e-05;cubic meter;cutoff38
a8c5debed3e3320d463c78effb76b1ee;Volume occupied, final repository for low-active radioactive waste;None;8.2867245e-11;cubic meter;cutoff38
a8c5debed3e3320d463c78effb76b1ee;Volume occupied, final repository for radioactive waste;None;1.195674e-12;cubic meter;cutoff38
a9b025579b05b478594b5a8f36225644;market for low level radioactive waste;GLO;-0.000211127152471725;cubic meter;cutoff38
acc8812b738de0def6e00f55348f2cb8;Volume occupied, final repository for low-active radioactive waste;None;5.3251933e-08;cubic meter;cutoff38
acc8812b738de0def6e00f55348f2cb8;Volume occupied, final repository for radioactive waste;None;4.1351098e-09;cubic meter;cutoff38
acd7c82f77fe36167af711d92b6d4d1e;market for low level radioactive waste;GLO;-1.28308768235825e-07;cubic meter;cutoff38
ad99587225478d6503b2f317f123189f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
ad99587225478d6503b2f317f123189f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
adcfecf80cc4132d7243ebeb815ec251;market for low level radioactive waste;GLO;-1.99425384485381e-09;cubic meter;cutoff38
ae4ffb0b10ff0fcc0bb3d44714dadaef;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
ae5043eab8aa3004cebaf3518b65188b;market for low level radioactive waste for final repository;GLO;-0.00013402195169749;cubic meter;cutoff38
ae70e79a18dee1a89062e7eb29fe8c66;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
ae70e79a18dee1a89062e7eb29fe8c66;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
ae7c41382886653da473334999b91209;Volume occupied, final repository for low-active radioactive waste;None;7.5656729e-09;cubic meter;cutoff38
ae7c41382886653da473334999b91209;Volume occupied, final repository for radioactive waste;None;6.3530633e-10;cubic meter;cutoff38
aee86ab018bcde870e81e48589cd0c84;market for high level radioactive waste for final repository;RoW;-0.0023;cubic meter;cutoff38
af506a769033e1c43ed1cdb3c2f34a5a;market for low level radioactive waste for final repository;GLO;-2.15242470867989e-06;cubic meter;cutoff38
af51dbe3db728ab16fc21d5c5a958d5a;market for low level radioactive waste;GLO;-2e-07;cubic meter;cutoff38
af6330d52360e68a3ad871dafcfd87f9;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff38
af6330d52360e68a3ad871dafcfd87f9;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff38
b215316190b248c43968ad9a14368cad;Volume occupied, final repository for low-active radioactive waste;None;2.9619605e-08;cubic meter;cutoff38
b215316190b248c43968ad9a14368cad;Volume occupied, final repository for radioactive waste;None;1.6798412e-09;cubic meter;cutoff38
b2a920804271d7c99f1999606f0f0587;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
b2a920804271d7c99f1999606f0f0587;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
b6f17f3cb4422d1d6ce2907062dde88d;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
b6f17f3cb4422d1d6ce2907062dde88d;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
b6f921e485999b61e6fd1e79307a9aaf;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff38
b6f921e485999b61e6fd1e79307a9aaf;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff38
b77918a69dac447c9882001d57d6e91b;market for low level radioactive waste;GLO;-1.83120491878137e-05;cubic meter;cutoff38
b7fe1f1617d67fe87eea221ec9c94126;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
b8f986c5d98bfd867e0acd939a855f3e;Volume occupied, final repository for low-active radioactive waste;None;8.8580859e-09;cubic meter;cutoff38
b8f986c5d98bfd867e0acd939a855f3e;Volume occupied, final repository for radioactive waste;None;2.4890036e-10;cubic meter;cutoff38
bad4cfb23f8871243ba404a90bb75be3;market for low level radioactive waste for final repository;GLO;-4.3052751853151e-05;cubic meter;cutoff38
bda22fec9ac3388a2dff1c5faaf39eb7;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
bdc2fe964b65beabf3878539b66f02eb;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
be4149773d9bb4446aaa6f0d07425616;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
be4149773d9bb4446aaa6f0d07425616;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
be478a6316218d5b7537573f993abbfd;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
bea71e56ba890be6e0500afda33cca51;Volume occupied, final repository for low-active radioactive waste;None;7.1899393e-09;cubic meter;cutoff38
bea71e56ba890be6e0500afda33cca51;Volume occupied, final repository for radioactive waste;None;4.07323e-10;cubic meter;cutoff38
bece82541eb8c869df2ef74640a3a366;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
bece82541eb8c869df2ef74640a3a366;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff38
bf5b1ff90156f278c9b121c4d05f0ff6;market for low level radioactive waste for final repository;GLO;-3.20405657066671e-06;cubic meter;cutoff38
bfa10244596f22a9b9546881e2c68c0f;market for low level radioactive waste;GLO;-1.6751732296772e-09;cubic meter;cutoff38
bfd973b6f9f1aca0c733e24c2c7c927d;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
c04a983f92defb4af4352ec3989056f5;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
c07ad946e71e4539db542e98aede5849;market for low level radioactive waste;GLO;-1.99558561097023e-07;cubic meter;cutoff38
c081e729af78fd69a23267214d08af12;market for low level radioactive waste;GLO;-1.74247326082189e-07;cubic meter;cutoff38
c0c3588ae5d7ba59ba8784f299a97d94;Volume occupied, final repository for low-active radioactive waste;None;6.1199105e-08;cubic meter;cutoff38
c0c3588ae5d7ba59ba8784f299a97d94;Volume occupied, final repository for radioactive waste;None;2.0005181e-09;cubic meter;cutoff38
c19a147972582c21b2fd52cb593c376a;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
c1b5e30e1bd8babd47d76e0d115e5828;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
c41e1ecd17118b6a3cce571f9b5fb959;market for low level radioactive waste;GLO;-6.38270136512892e-07;cubic meter;cutoff38
c46cf0e6ffedc4bf2d7fffff7041da6e;market for low level radioactive waste;GLO;-8.02194461577613e-07;cubic meter;cutoff38
c5e326c1b1139bd08158dba709e14278;Volume occupied, final repository for low-active radioactive waste;None;3.1909739e-08;cubic meter;cutoff38
c5e326c1b1139bd08158dba709e14278;Volume occupied, final repository for radioactive waste;None;1.8069045e-09;cubic meter;cutoff38
c6300ebdd1cf26fb86f49152bd003fb9;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
c688a36959e367b5e9bef93e22e05771;market for low level radioactive waste;GLO;-0.000115573387328654;cubic meter;cutoff38
c79b2e9846de5eabf3766d3244de85f7;market for low level radioactive waste;GLO;-1.07779365318093e-07;cubic meter;cutoff38
c9bba815f2c68dd53e3b41ce87e65d58;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
ca6b44b06e8c9b0960a9cab21e186153;Volume occupied, final repository for low-active radioactive waste;None;2.4488927e-06;cubic meter;cutoff38
ca6b44b06e8c9b0960a9cab21e186153;Volume occupied, final repository for radioactive waste;None;1.1227314e-07;cubic meter;cutoff38
cb7eaf49d6750b069dc4d9bb484bd067;Volume occupied, final repository for low-active radioactive waste;None;6.6988909e-09;cubic meter;cutoff38
cb7eaf49d6750b069dc4d9bb484bd067;Volume occupied, final repository for radioactive waste;None;5.4453677e-10;cubic meter;cutoff38
cd487391054fffa4db0309156ceffc4a;market for low level radioactive waste for final repository;GLO;-6.05948780649596e-07;cubic meter;cutoff38
cfe75eb3cd51b7eed8e4dc987e8ee7f7;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
d1124e78ff9f612e6fac56f83d506dc8;market for low level radioactive waste;GLO;-3.84712204126023e-05;cubic meter;cutoff38
d2c8474c4d4efb482a225f6d541db581;Volume occupied, final repository for low-active radioactive waste;None;1.5575647e-06;cubic meter;cutoff38
d2c8474c4d4efb482a225f6d541db581;Volume occupied, final repository for radioactive waste;None;7.153276e-08;cubic meter;cutoff38
d4d0ca5af2c19dba631f5865dd39ba27;Volume occupied, final repository for low-active radioactive waste;None;4.8766545e-08;cubic meter;cutoff38
d4d0ca5af2c19dba631f5865dd39ba27;Volume occupied, final repository for radioactive waste;None;2.7627125e-09;cubic meter;cutoff38
d7d562effb9772d624ea214586edb418;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
d7d5e1383b17b1d8711c28c2abb54982;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
d8a47905908e70363a5ebb416e688fa5;market for low level radioactive waste;GLO;-1.53315820896e-08;cubic meter;cutoff38
d8a47905908e70363a5ebb416e688fa5;market for low level radioactive waste for final repository;GLO;-3.74776119403e-08;cubic meter;cutoff38
db96ae7b0304b46b50250b2e46dd638f;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
dfb8ccd154acd7b47510b7c28501df30;market for low level radioactive waste;GLO;-2.15819024039817e-09;cubic meter;cutoff38
e1a4fb1e6ddb921f07b2a12948103295;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
e1a4fb1e6ddb921f07b2a12948103295;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff38
e456fc037912134394e08ef21d5a5dac;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
e4c89ab992c903a08670250fa43ad36e;market for low level radioactive waste;GLO;-5.96042721788346e-05;cubic meter;cutoff38
e4d4cc13083ea564fd48ac0a5925b36b;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
e4d4cc13083ea564fd48ac0a5925b36b;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
e512426d4f009c0c2362b260d0652b4c;Volume occupied, final repository for low-active radioactive waste;None;1.6755384e-08;cubic meter;cutoff38
e512426d4f009c0c2362b260d0652b4c;Volume occupied, final repository for radioactive waste;None;1.3742682e-09;cubic meter;cutoff38
e5452591daeef2cca82e2792687b0e74;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff38
e5844842b92bcb0056abf1c547029eb6;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
e5844842b92bcb0056abf1c547029eb6;market for low level radioactive waste for final repository;GLO;-4.25e-08;cubic meter;cutoff38
e68a78ea71f9189db6d3b4de91a47bf2;market for low level radioactive waste;GLO;-1.68371084337e-09;cubic meter;cutoff38
e68a78ea71f9189db6d3b4de91a47bf2;market for low level radioactive waste for final repository;GLO;-2.65180722892e-08;cubic meter;cutoff38
e6d9857337753f856672aaf6aeba54a2;Volume occupied, final repository for low-active radioactive waste;None;2.6508994e-08;cubic meter;cutoff38
e6d9857337753f856672aaf6aeba54a2;Volume occupied, final repository for radioactive waste;None;1.5017822e-09;cubic meter;cutoff38
e7a6f8de063aaa950861cbf2b759b5f8;market for low level radioactive waste;GLO;-0.000211121674353068;cubic meter;cutoff38
e81c92d2991b5d82c97eb699b43e380b;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
e81c92d2991b5d82c97eb699b43e380b;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
e95504c2b48cc194d344d1b605ec211d;market for low level radioactive waste;GLO;-2e-07;cubic meter;cutoff38
eaee65d310518f80d182479d9de072b0;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
ec0799749916a3ba15f2b8201747788c;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
eea45213d2a5a92d0af70088df380fc9;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
eea45213d2a5a92d0af70088df380fc9;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff38
eedcbcc77c2336083f99dfc8825c244e;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
eedcbcc77c2336083f99dfc8825c244e;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
f16ebe0cf00906d23646f15369313fe6;treatment of low level radioactive waste, in interim storage;CH;-0.9;cubic meter;cutoff38
f16ebe0cf00906d23646f15369313fe6;treatment of low level radioactive waste, surface or trench deposit;CH;-0.01;cubic meter;cutoff38
f16ebe0cf00906d23646f15369313fe6;treatment of low level radioactive waste, plasma torch incineration;CH;-0.09;cubic meter;cutoff38
f24c4ec741654780fe5e6d6ec6b6ce16;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff38
f24c4ec741654780fe5e6d6ec6b6ce16;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff38
f29b847a28ee5103d5bdac6fbe6815e4;market for low level radioactive waste for final repository;GLO;-3.98339493610363e-05;cubic meter;cutoff38
f2d7212ae4b77a3784fc2d13ad9f63a2;market for low level radioactive waste for final repository;GLO;-3.38093823588756e-05;cubic meter;cutoff38
f34b7171c7e35dbbc113a7b4713250e0;market for low level radioactive waste for final repository;GLO;-2.55334170433866e-06;cubic meter;cutoff38
f35d4b4047bb090ad54f9aa755475ff0;market for low level radioactive waste;GLO;-0.00344855870736532;cubic meter;cutoff38
f46a0ee47468efdc792a2c3abe9f64e8;Volume occupied, final repository for low-active radioactive waste;None;2.2734285e-08;cubic meter;cutoff38
f46a0ee47468efdc792a2c3abe9f64e8;Volume occupied, final repository for radioactive waste;None;1.4732763e-09;cubic meter;cutoff38
f4a33ee7af72859e73df04d67e6925b7;market for low level radioactive waste;GLO;-0.00435;cubic meter;cutoff38
f4f2bed7a59d206e805d87e9f53192f5;Volume occupied, final repository for low-active radioactive waste;None;6.3220113e-08;cubic meter;cutoff38
f4f2bed7a59d206e805d87e9f53192f5;Volume occupied, final repository for radioactive waste;None;2.1121809e-09;cubic meter;cutoff38
f54cab199b06951bf81203426fae5689;market for low level radioactive waste;GLO;-0.00061;cubic meter;cutoff38
f8cc56394617edf89d1e7c65415f775f;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff38
f95735f10879c238a036ddc7f2565611;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff38
f95735f10879c238a036ddc7f2565611;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff38
fb506db4f642fe362f38442e7ff34751;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff38
fbaba90b3050b2b24822fceb64a99904;market for low level radioactive waste for final repository;GLO;-2.85131702147184e-06;cubic meter;cutoff38
